split,metric,unit,mae,rmse,p95
validation,overall mixed-unit abs,,0.32887911796569824,1.070950984954834,1.5772985219955444
validation,overall normalized abs,,0.005084018688648939,,0.021474039182066917
validation,C1,nm,0.7276689410209656,1.5147234201431274,2.8035266399383545
validation,C3,mm,0.0044762990437448025,0.008508207276463509,0.01637563295662403
validation,A1 component-pair norm,nm,0.38452002082576753,0.8028436063747716,1.5640857619362465
validation,B2 component-pair norm,um,0.025114735184463777,0.052138566084677866,0.11515977966045783
validation,A2 component-pair norm,um,0.057117329255586644,0.11380784711283778,0.2698190503909349
validation,S3 component-pair norm,um,1.1970837517078032,3.0364439665241085,5.019085473768122
validation,A3 component-pair norm,um,0.6093970126226552,1.2603784668748315,2.6538354968591555
blind,overall mixed-unit abs,,0.3551535904407501,1.0620170831680298,1.6816738843917847
blind,overall normalized abs,,0.005512593314051628,,0.02311047539114952
blind,C1,nm,0.7034684419631958,1.3412995338439941,2.853188991546631
blind,C3,mm,0.004485026933252811,0.007978847250342369,0.01738743856549263
blind,A1 component-pair norm,nm,0.44879357531090225,0.9061121189871947,1.7719508865365705
blind,B2 component-pair norm,um,0.02729173739424597,0.0552132575756219,0.12138073837766471
blind,A2 component-pair norm,um,0.06229217897128519,0.12302057310098999,0.2834535717267775
blind,S3 component-pair norm,um,1.2958864585670105,3.000611873988318,5.498932864194356
blind,A3 component-pair norm,um,0.678822378147585,1.3756897209795835,2.927410820887879
stress,overall mixed-unit abs,,0.37390804290771484,1.131163239479065,1.767868161201477
stress,overall normalized abs,,0.005654443055391312,,0.024131206795573235
stress,C1,nm,0.6655442714691162,1.4006052017211914,2.5554380416870117
stress,C3,mm,0.004332154057919979,0.00829353742301464,0.016203252598643303
stress,A1 component-pair norm,nm,0.4577549723257771,0.9096001176323262,1.8270663288739533
stress,B2 component-pair norm,um,0.027763948215090838,0.05892667216757713,0.12809151655796955
stress,A2 component-pair norm,um,0.051867227993084526,0.1058001009087239,0.22409850153507957
stress,S3 component-pair norm,um,1.4079271067581205,3.2039992093421907,6.03541876020681
stress,A3 component-pair norm,um,0.7538385204611787,1.511604651790095,3.283018059420796
