active_hole_change_vs_v13,active_hole_score,anchor_regression_penalty,anchor_regression_vs_v13,available,available_suite_score,broad_blind_stress_score,broad_regression_vs_v13,component,gate_failures,hard_vector_score,model,new_hole_challenge_score,promotable_now,value,weight
,,,,True,,,,broad_blind_stress_score,,,v13,,,0.010663484983767074,0.35
,,,,True,,,,active_hole_score,,,v13,,,0.10022784974511374,0.25
,,,,False,,,,new_hole_challenge_score,,,v13,,,,0.15
,,,,True,,,,hard_vector_score,,,v13,,,0.008337511704642434,0.15
,,,,True,,,,anchor_regression_penalty,,,v13,,,0.003971781752382716,0.1
,,,,True,,,,broad_blind_stress_score,,,v15,,,0.011397647873188059,0.35
,,,,True,,,,active_hole_score,,,v15,,,0.06023003329638673,0.25
,,,,False,,,,new_hole_challenge_score,,,v15,,,,0.15
,,,,True,,,,hard_vector_score,,,v15,,,0.008641805110673485,0.15
,,,,True,,,,anchor_regression_penalty,,,v15,,,0.004302884840096037,0.1
0.0,0.10022784974511374,0.003971781752382716,0.0,,0.03580822013121358,0.010663484983767074,0.0,,,0.008337511704642434,v13,,True,,
-0.39906888704530913,0.06023003329638673,0.004302884840096037,0.08336386749213717,,0.024439110976850743,0.011397647873188059,0.06884830714710943,,broad_blind_stress_regression;new_hole_challenge_missing_for_final_promotion,0.008641805110673485,v15,,False,,
