sweep_label,planned_count,parent_count,observed_new_training_only_count,full_count,observed_count,absolute_error,relative_error,status
A1,0,32,0,32,0,0,0.0,PASS
A1_B2_S3_grid,0,96,0,96,0,0,0.0,PASS
A2,0,20,0,20,0,0,0.0,PASS
A3,0,20,0,20,0,0,0.0,PASS
A3_wide,0,45,0,45,0,0,0.0,PASS
B2/C21,0,32,0,32,0,0,0.0,PASS
C1,0,6,0,6,0,0,0.0,PASS
C1_A1_C3_grid,0,108,0,108,0,0,0.0,PASS
C3,0,6,0,6,0,0,0.0,PASS
S3/C32,0,36,0,36,0,0,0.0,PASS
S3_C32_wide,0,45,0,45,0,0,0.0,PASS
S3_high_random,24000,9500,24000,33500,24000,0,0.0,PASS
coupled_A1_A2_B2_random,0,1500,0,1500,0,0,0.0,PASS
coupled_A1_B2_S3_random,24000,15500,24000,39500,24000,0,0.0,PASS
coupled_A1_B2_random,3000,6000,3000,9000,3000,0,0.0,PASS
coupled_A1_S3_random,16000,12500,16000,28500,16000,0,0.0,PASS
coupled_A2_B2_random,3000,5500,3000,8500,3000,0,0.0,PASS
coupled_A3_S3_random,24000,16000,24000,40000,24000,0,0.0,PASS
coupled_B2_S3_random,20000,9500,20000,29500,20000,0,0.0,PASS
coupled_C1_A1_C3_A2_random,0,12500,0,12500,0,0,0.0,PASS
coupled_C1_A1_C3_random,0,5500,0,5500,0,0,0.0,PASS
coupled_C1_A1_S3_random,8000,4000,8000,12000,8000,0,0.0,PASS
coupled_C1_A1_random,0,6000,0,6000,0,0,0.0,PASS
coupled_C1_A2_random,0,5000,0,5000,0,0,0.0,PASS
coupled_C1_A3_S3_random,6000,0,6000,6000,6000,0,0.0,PASS
coupled_C1_A3_random,0,4000,0,4000,0,0,0.0,PASS
coupled_C1_B2_random,0,2500,0,2500,0,0,0.0,PASS
coupled_C1_C3_A2_random,0,11000,0,11000,0,0,0.0,PASS
coupled_C1_C3_S3_random,7000,11000,7000,18000,7000,0,0.0,PASS
coupled_C1_C3_random,8000,10000,8000,18000,8000,0,0.0,PASS
coupled_C1_S3_random,8000,5500,8000,13500,8000,0,0.0,PASS
coupled_C3_A3_S3_random,22000,14500,22000,36500,22000,0,0.0,PASS
coupled_C3_B2_random,2000,5000,2000,7000,2000,0,0.0,PASS
coupled_full_random,40000,40554,40000,80554,40000,0,0.0,PASS
coupled_sparse_random,35000,36500,35000,71500,35000,0,0.0,PASS
