subset,quantity,n,bin_count,empty_bin_fraction,min_bin_count,median_bin_count,max_bin_count,max_to_median_ratio,normalized_entropy
full,C1,1575000,20,0.0,35383,38236.0,803720,21.019981169578408,0.7099058562243183
full,C3,1575000,20,0.0,43676,44355.0,726000,16.367940480216436,0.7601245363569364
full,A1_amp,1575000,20,0.0,36858,47555.0,693070,14.57407212701083,0.7776263379565096
full,A1_phase,1575000,20,0.0,44502,44945.0,720328,16.02687729447102,0.7635177255688466
full,A2_amp,1575000,20,0.0,29623,41596.5,807187,19.405166300049284,0.707884521686189
full,A2_phase,1575000,20,0.0,39072,39267.0,828901,21.10935391040823,0.6965187510457043
full,B2_amp,1575000,20,0.0,37069,46386.5,704953,15.197374236038502,0.771224768428745
full,B2_phase,1575000,20,0.0,44119,44401.0,731982,16.485709781311233,0.7566321976780944
full,A3_amp,1575000,20,0.0,35381,41319.0,791712,19.160967109562186,0.7193151276942388
full,A3_phase,1575000,20,0.0,39711,40071.0,814437,20.32484839410047,0.7058107375993279
full,S3_amp,1575000,20,0.0,26664,30556.5,402435,13.170192921309704,0.8677306305052692
full,S3_phase,1575000,20,0.0,59361,59496.0,444478,7.4707207207207205,0.9041260482499983
parent,C1,1075000,20,0.0,23348,24463.0,599506,24.50664268487103,0.662920840169609
parent,C3,1075000,20,0.0,26791,26929.5,563316,20.91817523533671,0.6988275474714858
parent,A1_amp,1075000,20,0.0,26833,27063.0,560789,20.72161253371762,0.7012092942642744
parent,A1_phase,1075000,20,0.0,26209,26418.0,573199,21.69728972670149,0.689439357091973
parent,A2_amp,1075000,20,0.0,20080,20286.5,689877,34.00670396569147,0.5698979920478019
parent,A2_phase,1075000,20,0.0,19778,19975.5,695875,34.8364246201597,0.5633053737511121
parent,B2_amp,1075000,20,0.0,27088,27231.5,557755,20.481978590970016,0.7040601651625581
parent,B2_phase,1075000,20,0.0,26335,26573.5,570714,21.47680960355241,0.6918102975427727
parent,A3_amp,1075000,20,0.0,25654,25783.0,585189,22.69669937555754,0.6778988786463968
parent,A3_phase,1075000,20,0.0,24992,25143.0,596815,23.736825358946824,0.6665473508679981
parent,S3_amp,1075000,20,0.0,16990,17225.5,239787,13.920466749876637,0.8685722287016524
parent,S3_phase,1075000,20,0.0,42256,42479.0,268487,6.320464229383931,0.9250207224930204
new_training_only,C1,500000,20,0.0,12035,13726.5,204214,14.877354023239718,0.7984602997066208
new_training_only,C3,500000,20,0.0,16757,17366.0,162684,9.367960382356328,0.8732578148619445
new_training_only,A1_amp,500000,20,0.0,9685,20409.0,132281,6.481503258366407,0.9021906153858799
new_training_only,A1_phase,500000,20,0.0,18263,18538.5,147129,7.936402621571324,0.8959081126231639
new_training_only,A2_amp,500000,20,0.0,9308,21318.0,117310,5.502861431654002,0.9175046937779212
new_training_only,A2_phase,500000,20,0.0,19091,19302.0,133026,6.891824681380168,0.914750530350301
new_training_only,B2_amp,500000,20,0.0,9937,19157.5,147198,7.68357040323633,0.8857867872127464
new_training_only,B2_phase,500000,20,0.0,17644,17847.5,161268,9.035887379184759,0.8757479261834491
new_training_only,A3_amp,500000,20,0.0,9678,15535.0,206523,13.294045703250724,0.7959995129556416
new_training_only,A3_phase,500000,20,0.0,14644,14883.0,217622,14.622186387153128,0.7836517596975022
new_training_only,S3_amp,500000,20,0.0,9427,13391.5,162648,12.14561475562857,0.8504990772562215
new_training_only,S3_phase,500000,20,0.0,16809,17061.5,175991,10.31509539020602,0.8534470413413532
